  0.499793E+00  0.000000E+00  0.686789E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.842368E+01  0.933373E+02  0.121232E+03  0.257301E+04  0.257312E+04  0.359796E+01  0.120011E+03  0.237278E+03  0.396846E+03  0.416759E+03  0.233961E+03  0.411192E+03  0.918659E+03  0.110382E+04  0.102157E+04  0.101752E+04  0.200165E+03  0.209080E+03  0.190331E+03
  0.499793E+00  0.000000E+00  0.727986E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.332692E+02  0.828291E+02  0.131662E+03  0.257224E+04  0.257237E+04  0.330478E+01  0.120091E+03  0.237562E+03  0.396702E+03  0.416476E+03  0.234254E+03  0.410887E+03  0.918244E+03  0.110383E+04  0.102110E+04  0.101796E+04  0.199515E+03  0.209744E+03  0.190282E+03
  0.499793E+00  0.000000E+00  0.755368E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.416689E+02  0.727020E+02  0.139201E+03  0.257186E+04  0.257199E+04  0.312822E+01  0.120140E+03  0.237735E+03  0.396614E+03  0.416303E+03  0.234433E+03  0.410702E+03  0.917997E+03  0.110385E+04  0.102081E+04  0.101823E+04  0.199079E+03  0.210183E+03  0.190254E+03
  0.499793E+00  0.000000E+00  0.701522E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.213215E+02  0.906653E+02  0.124428E+03  0.257274E+04  0.257285E+04  0.348905E+01  0.120041E+03  0.237383E+03  0.396793E+03  0.416654E+03  0.234069E+03  0.411079E+03  0.918513E+03  0.110384E+04  0.102140E+04  0.101769E+04  0.199933E+03  0.209318E+03  0.190313E+03
  0.499793E+00  0.000000E+00  0.697615E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.188247E+02  0.915439E+02  0.123474E+03  0.257281E+04  0.257293E+04  0.351747E+01  0.120033E+03  0.237356E+03  0.396806E+03  0.416681E+03  0.234041E+03  0.411109E+03  0.918552E+03  0.110383E+04  0.102144E+04  0.101764E+04  0.199995E+03  0.209255E+03  0.190317E+03
  0.499793E+00  0.000000E+00  0.703532E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.224892E+02  0.901760E+02  0.124939E+03  0.257270E+04  0.257282E+04  0.347455E+01  0.120045E+03  0.237397E+03  0.396785E+03  0.416640E+03  0.234084E+03  0.411064E+03  0.918493E+03  0.110384E+04  0.102137E+04  0.101771E+04  0.199902E+03  0.209351E+03  0.190310E+03
  0.499793E+00  0.000000E+00  0.689198E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.116079E+02  0.930349E+02  0.121666E+03  0.257297E+04  0.257308E+04  0.357982E+01  0.120016E+03  0.237296E+03  0.396837E+03  0.416741E+03  0.233979E+03  0.411173E+03  0.918635E+03  0.110382E+04  0.102154E+04  0.101755E+04  0.200127E+03  0.209119E+03  0.190328E+03
  0.499793E+00  0.000000E+00  0.707723E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.247296E+02  0.890852E+02  0.126038E+03  0.257262E+04  0.257274E+04  0.344460E+01  0.120053E+03  0.237426E+03  0.396771E+03  0.416611E+03  0.234114E+03  0.411033E+03  0.918450E+03  0.110384E+04  0.102132E+04  0.101775E+04  0.199835E+03  0.209418E+03  0.190305E+03
  0.499793E+00  0.000000E+00  0.715592E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.284079E+02  0.868236E+02  0.128185E+03  0.257245E+04  0.257257E+04  0.338933E+01  0.120068E+03  0.237480E+03  0.396744E+03  0.416558E+03  0.234169E+03  0.410976E+03  0.918367E+03  0.110383E+04  0.102124E+04  0.101783E+04  0.199711E+03  0.209545E+03  0.190296E+03
  0.499793E+00  0.000000E+00  0.768991E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.450964E+02  0.670851E+02  0.142755E+03  0.257170E+04  0.257183E+04  0.304528E+01  0.120163E+03  0.237817E+03  0.396572E+03  0.416222E+03  0.234517E+03  0.410614E+03  0.917885E+03  0.110386E+04  0.102068E+04  0.101836E+04  0.198862E+03  0.210401E+03  0.190241E+03
  0.499793E+00  0.000000E+00  0.701654E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.214000E+02  0.906340E+02  0.124461E+03  0.257274E+04  0.257285E+04  0.348810E+01  0.120041E+03  0.237384E+03  0.396792E+03  0.416653E+03  0.234070E+03  0.411078E+03  0.918512E+03  0.110384E+04  0.102140E+04  0.101769E+04  0.199931E+03  0.209320E+03  0.190313E+03
  0.499793E+00  0.000000E+00  0.789594E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.496483E+02  0.577432E+02  0.147833E+03  0.257147E+04  0.257160E+04  0.292559E+01  0.120196E+03  0.237935E+03  0.396512E+03  0.416103E+03  0.234640E+03  0.410486E+03  0.917728E+03  0.110388E+04  0.102048E+04  0.101855E+04  0.198531E+03  0.210729E+03  0.190223E+03
  0.499793E+00  0.000000E+00  0.764163E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.439254E+02  0.691212E+02  0.141513E+03  0.257176E+04  0.257189E+04  0.307431E+01  0.120155E+03  0.237788E+03  0.396587E+03  0.416250E+03  0.234488E+03  0.410645E+03  0.917924E+03  0.110385E+04  0.102072E+04  0.101832E+04  0.198939E+03  0.210324E+03  0.190246E+03
  0.499793E+00  0.000000E+00  0.709553E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.256395E+02  0.885822E+02  0.126530E+03  0.257259E+04  0.257270E+04  0.343163E+01  0.120057E+03  0.237439E+03  0.396764E+03  0.416599E+03  0.234127E+03  0.411020E+03  0.918432E+03  0.110384E+04  0.102130E+04  0.101777E+04  0.199807E+03  0.209448E+03  0.190303E+03
  0.499793E+00  0.000000E+00  0.772203E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.458516E+02  0.657009E+02  0.143570E+03  0.257166E+04  0.257179E+04  0.302617E+01  0.120168E+03  0.237836E+03  0.396563E+03  0.416203E+03  0.234537E+03  0.410594E+03  0.917860E+03  0.110386E+04  0.102065E+04  0.101839E+04  0.198810E+03  0.210452E+03  0.190238E+03
  0.499793E+00  0.000000E+00  0.761261E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.431994E+02  0.703205E+02  0.140757E+03  0.257179E+04  0.257192E+04  0.309195E+01  0.120150E+03  0.237771E+03  0.396596E+03  0.416268E+03  0.234470E+03  0.410663E+03  0.917948E+03  0.110385E+04  0.102075E+04  0.101829E+04  0.198985E+03  0.210278E+03  0.190249E+03
  0.499793E+00  0.000000E+00  0.772891E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.460110E+02  0.654012E+02  0.143744E+03  0.257166E+04  0.257178E+04  0.302210E+01  0.120169E+03  0.237840E+03  0.396561E+03  0.416199E+03  0.234541E+03  0.410589E+03  0.917854E+03  0.110386E+04  0.102064E+04  0.101840E+04  0.198799E+03  0.210463E+03  0.190238E+03
  0.499793E+00  0.000000E+00  0.738939E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.369311E+02  0.789688E+02  0.134727E+03  0.257208E+04  0.257221E+04  0.323251E+01  0.120111E+03  0.237633E+03  0.396666E+03  0.416405E+03  0.234327E+03  0.410812E+03  0.918141E+03  0.110384E+04  0.102098E+04  0.101807E+04  0.199341E+03  0.209920E+03  0.190271E+03
  0.499793E+00  0.000000E+00  0.705757E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.237080E+02  0.896081E+02  0.125518E+03  0.257266E+04  0.257277E+04  0.345860E+01  0.120049E+03  0.237413E+03  0.396778E+03  0.416625E+03  0.234100E+03  0.411048E+03  0.918470E+03  0.110384E+04  0.102135E+04  0.101773E+04  0.199866E+03  0.209387E+03  0.190308E+03
