  0.550000E+03  0.500000E+03 -0.390000E+03 -0.135083E-03 -0.621129E-04  0.505850E+00  0.310000E+00  0.274645E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.114486E+03  0.603526E-01  0.135429E+03  0.871594E+00  0.128890E+03  0.996754E+00  0.314922E+03  0.782891E+02  0.741689E-01  0.758010E+00  0.126202E+00  0.147392E+03  0.228305E-02  0.927046E+00  0.673274E-01  0.185332E+03  0.816675E-01  0.141939E+00  0.773323E+00  0.107215E+03  0.118111E+04  0.113750E+04  0.656238E+03  0.514992E+03  0.664557E+03  0.113771E+03
  0.550000E+03  0.500000E+03 -0.390000E+03 -0.479802E-03 -0.213250E-03  0.501297E+00  0.310000E+00  0.250672E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.115025E+03  0.126418E-01  0.136597E+03  0.918450E+00  0.135554E+03  0.995387E+00  0.309612E+03  0.795768E+02  0.778139E-01  0.768732E+00  0.110280E+00  0.147054E+03  0.200146E-02  0.927658E+00  0.674109E-01  0.184839E+03  0.705824E-01  0.132888E+00  0.793751E+00  0.106411E+03  0.118114E+04  0.113745E+04  0.639490E+03  0.512621E+03  0.665689E+03  0.106165E+03
  0.550000E+03  0.500000E+03 -0.390000E+03 -0.213224E-04 -0.138911E-04  0.558386E+00  0.310000E+00  0.260412E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.111750E+03  0.474817E+00  0.124762E+03  0.449276E+00  0.142983E+03  0.991956E+00  0.302886E+03  0.752316E+02  0.715019E-01  0.739865E+00  0.147329E+00  0.153029E+03  0.191373E-02  0.908044E+00  0.872083E-01  0.179679E+03  0.766339E-01  0.179514E+00  0.739515E+00  0.106733E+03  0.118105E+04  0.113742E+04  0.636925E+03  0.512348E+03  0.665742E+03  0.113924E+03
  0.550000E+03  0.500000E+03 -0.390000E+03 -0.612011E-03 -0.289422E-03  0.512379E+00  0.310000E+00  0.247728E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.115565E+03  0.194824E-01  0.133097E+03  0.910257E+00  0.138691E+03  0.994326E+00  0.307163E+03  0.789863E+02  0.772620E-01  0.764786E+00  0.114835E+00  0.148197E+03  0.192387E-02  0.923753E+00  0.715006E-01  0.183257E+03  0.687468E-01  0.141035E+00  0.787163E+00  0.106302E+03  0.118113E+04  0.113744E+04  0.635041E+03  0.512026E+03  0.665955E+03  0.104849E+03
  0.550000E+03  0.500000E+03 -0.390000E+03 -0.183194E-03 -0.840796E-04  0.505592E+00  0.310000E+00  0.270361E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.115045E+03  0.370215E-01  0.135067E+03  0.894579E+00  0.130076E+03  0.996527E+00  0.313831E+03  0.784764E+02  0.747396E-01  0.759577E+00  0.123812E+00  0.147388E+03  0.223299E-02  0.926974E+00  0.675228E-01  0.185179E+03  0.797297E-01  0.140843E+00  0.776389E+00  0.107078E+03  0.118111E+04  0.113749E+04  0.653538E+03  0.514601E+03  0.664745E+03  0.112243E+03
  0.550000E+03  0.500000E+03 -0.390000E+03 -0.477013E-03 -0.240091E-03  0.522431E+00  0.310000E+00  0.257206E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.116523E+03  0.134166E-01  0.129314E+03  0.915309E+00  0.137298E+03  0.994511E+00  0.307840E+03  0.778678E+02  0.750024E-01  0.756411E+00  0.126303E+00  0.149181E+03  0.200833E-02  0.920688E+00  0.743520E-01  0.182594E+03  0.732923E-01  0.151453E+00  0.771846E+00  0.106634E+03  0.118110E+04  0.113745E+04  0.641252E+03  0.512891E+03  0.665536E+03  0.108156E+03
  0.550000E+03  0.500000E+03 -0.390000E+03 -0.242420E-04 -0.184442E-04  0.582778E+00  0.310000E+00  0.267473E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.101939E+03  0.624222E+00  0.127779E+03  0.296895E+00  0.145296E+03  0.990608E+00  0.300755E+03  0.731141E+02  0.686086E-01  0.727955E+00  0.163047E+00  0.155707E+03  0.190105E-02  0.899476E+00  0.957925E-01  0.178779E+03  0.823621E-01  0.198278E+00  0.714425E+00  0.106962E+03  0.118100E+04  0.113741E+04  0.636987E+03  0.512398E+03  0.665679E+03  0.127414E+03
